latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-35.38924,-71.075,351.42,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,310.03,27.48,N,0
-35.39045,-71.06898,337.33,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,297.32,5.87,N,0
-35.39174,-71.06252,324.59,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,294.33,5.87,N,0
-35.39421,-71.05019,334.28,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,295.84,5.92,N,0
-35.3955,-71.06358,321.06,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.95,5.87,N,0
-35.39677,-71.05717,334.17,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,295.47,5.92,N,0
-35.39791,-71.05151,344.89,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,295.41,5.92,N,0
-35.39296,-71.07625,299.49,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,289.11,27.48,N,0
-35.40039,-71.05893,304.64,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.37,1.92,N,0
-35.52576,-71.70498,306.74,0.54,0.42,2020-02-15,0524,N,VIIRS,n,2,290.09,1.82,N,0
-35.52961,-71.70617,304.18,0.54,0.42,2020-02-15,0524,N,VIIRS,n,2,289.81,1.53,N,0
-35.37919,-71.06577,306.81,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,293.3,1.92,N,0
-35.35558,-71.01274,338.87,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,293.93,5.03,N,0
-35.3202,-71.05165,316.48,0.51,0.41,2020-02-15,0524,N,VIIRS,n,2,291.54,2.51,N,0
-35.31897,-71.05787,305.12,0.51,0.41,2020-02-15,0524,N,VIIRS,n,2,291.48,1.56,N,0
-35.33135,-70.99538,338.01,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,293.46,5.23,N,0
-35.33038,-71.00024,333.44,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,294.02,3.26,N,0
-35.32659,-70.99945,314.03,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,289.7,3.26,N,0
-35.32555,-71.00465,321.53,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.99,3.26,N,0
-32.75731,-71.47496,314.61,0.39,0.44,2020-02-15,0524,N,VIIRS,n,2,284.61,1.12,N,2
-33.15011,-70.83172,300.66,0.54,0.42,2020-02-15,0524,N,VIIRS,n,2,290.22,1.08,N,2
-35.33511,-70.99632,332.97,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,293.77,3.26,N,0
-35.33608,-70.99148,321.65,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,291.21,3.26,N,0
-35.32152,-71.06503,302.51,0.51,0.41,2020-02-15,0524,N,VIIRS,n,2,290.87,1.01,N,0
-35.33206,-71.01171,308.17,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.12,2.31,N,0
-35.32531,-71.06591,302.77,0.51,0.41,2020-02-15,0524,N,VIIRS,n,2,291.42,1.01,N,0
-35.33982,-70.9925,308.76,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,291.64,3.26,N,0
-35.34357,-70.99357,340.18,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,295.65,5.68,N,0
-35.32908,-71.06691,305.79,0.51,0.41,2020-02-15,0524,N,VIIRS,n,2,292.05,1.94,N,0
-35.34552,-71.00361,331.61,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,296.69,2.88,N,0
-35.3464,-70.99919,323.34,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,292.49,5.68,N,0
-35.34458,-71.00835,298.29,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,287.56,2.88,N,0
-35.34827,-71.00967,322,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.15,5.74,N,0
-35.34921,-71.00497,320.93,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.15,5.74,N,0
-35.34719,-71.01517,308.66,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,289.45,1.83,N,0
-35.3519,-71.01135,356.82,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,302.01,5.74,N,0
-35.35084,-71.01672,304.78,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,288.49,1.83,N,0
-33.29595,-70.73041,311.64,0.53,0.42,2020-02-15,0524,N,VIIRS,n,2,290.58,1.73,N,2
-34.10456,-70.45716,331.33,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,291.43,8.45,N,2
-34.10561,-70.45177,303.52,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,288.56,8.45,N,2
-35.32981,-71.02314,326.11,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,293.19,3.91,N,0
-35.32936,-71.00539,315.87,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,292.31,3.26,N,0
-34.10823,-70.45846,330,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,287.41,8.45,N,2
-35.32824,-71.01107,310.91,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.89,2.27,N,0
-35.32603,-71.02221,300.73,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,289.12,0.51,N,0
-35.32494,-71.02772,298.78,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,288.45,0.51,N,0
-35.32383,-71.03329,302.1,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.2,0.8,N,0
-35.32268,-71.0391,301.56,0.5,0.41,2020-02-15,0524,N,VIIRS,n,2,290.33,0.8,N,0
-36.7456,-73.12864,302.07,0.4,0.44,2020-02-15,0525,N,VIIRS,n,2,286.74,1.02,N,2
-37.20976,-72.75418,318.03,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,287.39,10.77,N,0
-37.21225,-72.76234,346.67,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,292.74,11.48,N,0
-37.21365,-72.75556,328.24,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,287.75,11.48,N,0
-37.20932,-72.76128,347.86,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,299.06,40.86,N,0
-37.21074,-72.75464,324.17,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,289.55,7.02,N,0
-37.21318,-72.76276,328.59,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,290.22,5.01,N,3
-37.21459,-72.75616,305.54,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,287.35,1.49,N,0
-37.63573,-72.65854,297.83,0.54,0.42,2020-02-15,0525,N,VIIRS,n,2,287.74,0.57,N,0
-37.9465,-73.13673,298.83,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,283.18,1.63,N,0
-37.9504,-73.13818,319.89,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,283.77,1.63,N,0
-37.93414,-73.29424,306.52,0.57,0.43,2020-02-15,0525,N,VIIRS,n,2,284.28,2.12,N,0
-38.41911,-73.00533,296.38,0.54,0.42,2020-02-15,0525,N,VIIRS,n,2,283.63,0.67,N,0
-39.42097,-71.94096,306.14,0.47,0.4,2020-02-15,0525,N,VIIRS,n,2,269.13,0.83,N,1
-36.73852,-73.12151,299.66,0.39,0.44,2020-02-15,0525,N,VIIRS,n,2,286.8,0.96,N,2
-37.20839,-72.76082,349.5,0.56,0.43,2020-02-15,0525,N,VIIRS,n,2,296.43,10.77,N,0
-38.33892,-73.3679,345.18,0.57,0.69,2020-02-15,1745,N,VIIRS,n,2,291.81,9.33,D,0
-38.02753,-72.08723,367,0.49,0.65,2020-02-15,1745,N,VIIRS,h,2,307.61,28.93,D,0
-38.02776,-72.09318,330.14,0.49,0.65,2020-02-15,1745,N,VIIRS,n,2,301.84,28.93,D,0
-38.02139,-72.08768,367,0.49,0.65,2020-02-15,1745,N,VIIRS,h,2,302.09,28.93,D,0
-38.02116,-72.08165,330.84,0.49,0.65,2020-02-15,1745,N,VIIRS,n,2,297.64,40.65,D,0
-38.02161,-72.09367,335.3,0.49,0.65,2020-02-15,1745,N,VIIRS,n,2,296.25,28.93,D,0
-38.34258,-72.77023,335.92,0.53,0.67,2020-02-15,1745,N,VIIRS,n,2,304.63,8.57,D,0
-38.33623,-72.77163,344.71,0.53,0.67,2020-02-15,1745,N,VIIRS,n,2,296.97,5.85,D,0
-35.36976,-71.00954,337.07,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,299.41,3.76,D,0
-35.40256,-71.05248,356.65,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.6,11.17,D,0
-35.39674,-71.05045,367,0.41,0.6,2020-02-15,1746,N,VIIRS,h,2,303.45,11.17,D,0
-35.39777,-71.07124,367,0.41,0.61,2020-02-15,1746,N,VIIRS,h,2,318.94,54.85,D,0
-35.39654,-71.04669,340.53,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,299.3,11.17,D,0
-35.39736,-71.06281,356.42,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,306.66,48.45,D,0
-35.39808,-71.07727,346.53,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,306.22,54.85,D,0
-35.39835,-71.08265,335.6,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,297.86,13.75,D,0
-35.40067,-71.05043,367,0.41,0.6,2020-02-15,1746,N,VIIRS,h,2,300.7,14.31,D,0
-35.40092,-71.05494,355.24,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.46,19.51,D,0
-35.40129,-71.06134,331.7,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,298.23,19.51,D,0
-35.40174,-71.06915,333.06,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,298.55,49.01,D,0
-35.40208,-71.07524,331.59,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,296.68,49.01,D,0
-35.39596,-71.06841,367,0.41,0.61,2020-02-15,1746,N,VIIRS,h,2,313.3,49.01,D,0
-35.39485,-71.04887,349.55,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.98,14.31,D,0
-35.39666,-71.08079,353.44,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,301.86,34.09,D,0
-35.38825,-71.03329,367,0.41,0.6,2020-02-15,1746,N,VIIRS,h,2,306.46,19.03,D,0
-35.38846,-71.03707,343.56,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,303.45,6.17,D,0
-35.38867,-71.04079,335.51,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,299.17,6.17,D,0
-35.39093,-71.08091,338.68,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,300.05,6.76,D,0
-35.38191,-71.02242,342.54,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.65,4.69,D,0
-35.37609,-71.0205,367,0.41,0.6,2020-02-15,1746,N,VIIRS,h,2,303.62,24.68,D,0
-35.37633,-71.02486,333.56,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,298.4,8.55,D,0
-35.36994,-71.01281,333.88,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.64,3.76,D,0
-35.37353,-71.07746,356,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,316.32,63.74,D,0
-35.37381,-71.08262,339.22,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,306.48,21.52,D,0
-35.36783,-71.07822,352.74,0.41,0.61,2020-02-15,1746,N,VIIRS,n,2,300.57,7.09,D,0
-35.35804,-71.00426,348.27,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,298.36,6.7,D,0
-35.35822,-71.00751,333.02,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,299.01,5.56,D,0
-35.35265,-71.01007,346.04,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,301.13,11.75,D,0
-35.35287,-71.01405,346.61,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,303.27,7.48,D,0
-35.34618,-70.99621,351.87,0.4,0.6,2020-02-15,1746,N,VIIRS,n,2,302.63,12.57,D,0
-35.34634,-70.99915,337.18,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,302.15,13.51,D,0
-35.34682,-71.00798,351.04,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,304.29,11.75,D,0
-35.34705,-71.01205,350.41,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,306.09,7.48,D,0
-35.3346,-70.99325,344,0.4,0.6,2020-02-15,1746,N,VIIRS,n,2,300.64,6.05,D,0
-35.3291,-70.99709,367,0.4,0.6,2020-02-15,1746,N,VIIRS,h,2,302.71,19.43,D,0
-35.32929,-71.00051,367,0.41,0.6,2020-02-15,1746,N,VIIRS,h,2,312.02,11.96,D,0
-35.32364,-71.00173,334.19,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,298.04,11.96,D,0
-35.32029,-71.04639,338.51,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.53,4.11,D,0
-35.31894,-71.04523,342.96,0.41,0.6,2020-02-15,1746,N,VIIRS,n,2,300.74,4.01,D,0
-34.10794,-70.457,354.1,0.37,0.58,2020-02-15,1746,N,VIIRS,n,2,315.05,6.97,D,2
-34.1068,-70.45625,345.89,0.37,0.58,2020-02-15,1746,N,VIIRS,n,2,313.76,4.93,D,2
-34.1071,-70.46069,338.88,0.37,0.58,2020-02-15,1746,N,VIIRS,l,2,313.01,3,D,2
-32.80592,-70.95396,349.9,0.38,0.59,2020-02-15,1746,N,VIIRS,n,2,309.83,4.05,D,2
-32.80039,-70.95466,348.42,0.38,0.59,2020-02-15,1746,N,VIIRS,n,2,306.27,4.05,D,2
-32.80215,-70.95407,367,0.38,0.59,2020-02-15,1746,N,VIIRS,h,2,309.96,8.29,D,2
-38.02534,-72.09328,344.2,0.34,0.56,2020-02-15,1925,N,VIIRS,n,2,303.94,15.1,D,0
-38.02336,-72.08562,367,0.35,0.56,2020-02-15,1925,N,VIIRS,l,2,328.18,72.11,D,0
-38.02435,-72.08945,285.87,0.34,0.56,2020-02-15,1925,N,VIIRS,l,2,323.78,72.11,D,0
-37.75412,-71.43922,333.41,0.38,0.59,2020-02-15,1925,N,VIIRS,n,2,298.14,3.61,D,0
-38.67361,-72.70546,336.2,0.62,0.54,2020-02-15,1925,N,VIIRS,n,2,298.82,3.77,D,0
-38.66585,-72.13793,352.19,0.33,0.55,2020-02-15,1925,N,VIIRS,n,2,303.75,23.74,D,0
-38.66488,-72.13417,340.33,0.33,0.55,2020-02-15,1925,N,VIIRS,n,2,296.66,18.56,D,0
-38.67093,-72.13622,329.3,0.33,0.55,2020-02-15,1925,N,VIIRS,n,2,295.86,1.48,D,0
-38.67486,-72.70596,338.3,0.62,0.54,2020-02-15,1925,N,VIIRS,n,2,299.15,5.93,D,0
-38.02238,-72.08183,367,0.35,0.56,2020-02-15,1925,N,VIIRS,h,2,300.51,40.34,D,0
-35.32598,-71.06581,342.22,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,304.94,7.29,D,0
-35.32027,-71.04529,342.61,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,301.13,6.34,D,0
-35.31928,-71.04173,367,0.46,0.63,2020-02-15,1926,N,VIIRS,h,2,300.21,6.34,D,0
-37.21083,-72.75774,341.22,0.33,0.56,2020-02-15,1926,N,VIIRS,n,2,307.8,3.22,D,0
-35.40057,-71.06051,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,308.61,22.81,D,0
-35.4015,-71.06387,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,313.41,22.81,D,0
-35.40243,-71.06727,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,307.14,21.23,D,0
-35.39534,-71.04144,340.04,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,295.21,8.17,D,0
-35.39854,-71.05312,343.12,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,300,11.41,D,0
-35.39963,-71.05709,355.81,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,303.86,11.41,D,0
-35.39582,-71.06627,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,309.5,23.04,D,0
-35.3967,-71.06947,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,320.78,48.97,D,0
-35.39492,-71.06299,341.36,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,303.15,23.04,D,0
-35.39772,-71.07319,350.89,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,325.27,48.97,D,0
-35.39885,-71.07729,355.94,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,302.95,17.39,D,0
-35.37663,-71.01954,367,0.46,0.63,2020-02-15,1926,N,VIIRS,h,2,304.21,7.05,D,0
-35.39317,-71.07961,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,311.94,17.39,D,0
-35.392,-71.07538,338.36,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,303.05,48.97,D,0
-35.39436,-71.08395,331.89,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,300.27,17.39,D,0
-35.38166,-71.08379,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,310.29,15.06,D,0
-34.10796,-70.45758,367,0.53,0.67,2020-02-15,1926,N,VIIRS,h,2,311.66,11.99,D,2
-35.00411,-70.96986,338.76,0.47,0.64,2020-02-15,1926,N,VIIRS,n,2,312.09,14.11,D,0
-35.00563,-70.97535,367,0.47,0.64,2020-02-15,1926,N,VIIRS,h,2,319.51,14.11,D,0
-35.32222,-71.06482,340.51,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,304.18,6.25,D,0
-35.32112,-71.06079,331.11,0.46,0.63,2020-02-15,1926,N,VIIRS,l,2,305.31,5.67,D,0
-35.32277,-71.04359,347.35,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,302.14,11.8,D,0
-35.32174,-71.03983,367,0.46,0.63,2020-02-15,1926,N,VIIRS,h,2,303.93,11.8,D,0
-35.34506,-71.07894,333.27,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,306.15,3.97,D,0
-35.32524,-71.00606,340.81,0.46,0.64,2020-02-15,1926,N,VIIRS,n,2,299.64,5.42,D,0
-35.38862,-71.0861,338.29,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,301.23,15.06,D,0
-35.38043,-71.07933,335.05,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,304.41,27.35,D,0
-35.37335,-71.07658,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,323.5,43.18,D,0
-35.35468,-71.00903,341.83,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,299.09,7.25,D,0
-35.37461,-71.08117,344.22,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,307.62,43.18,D,0
-35.3662,-71.07365,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,306.24,56.17,D,0
-35.36752,-71.07842,356.14,0.45,0.63,2020-02-15,1926,N,VIIRS,n,2,303.96,43.18,D,0
-35.32886,-71.00764,335.81,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,299.05,4.21,D,0
-35.34881,-71.07946,333.88,0.45,0.63,2020-02-15,1926,N,VIIRS,l,2,306.27,5.1,D,0
-35.32529,-71.0405,341.57,0.46,0.63,2020-02-15,1926,N,VIIRS,n,2,299.42,6.34,D,0
-35.38744,-71.08182,367,0.45,0.63,2020-02-15,1926,N,VIIRS,h,2,312.54,15.06,D,0
-32.75959,-71.47262,337.91,0.5,0.66,2020-02-15,1927,N,VIIRS,n,2,301.52,4.29,D,2
-32.80425,-70.95205,331.98,0.53,0.67,2020-02-15,1927,N,VIIRS,l,2,305.84,3.85,D,2
-23.82315,-70.31934,305.37,0.48,0.65,2020-02-16,0502,N,VIIRS,n,2,277.33,2.21,N,2
-23.82425,-70.31477,301.41,0.48,0.65,2020-02-16,0502,N,VIIRS,n,2,277.61,1.4,N,2
-33.71931,-71.04379,311.56,0.63,0.54,2020-02-16,0505,N,VIIRS,n,2,284.9,1.51,N,0
-34.10352,-70.45403,338.29,0.58,0.52,2020-02-16,0505,N,VIIRS,n,2,289.45,7.63,N,2
-34.10805,-70.45651,335.16,0.58,0.52,2020-02-16,0505,N,VIIRS,n,2,287.57,7.63,N,2
-35.00859,-70.9756,305.63,0.59,0.53,2020-02-16,0505,N,VIIRS,n,2,286.03,1.26,N,0
-32.80301,-70.95211,345.94,0.33,0.55,2020-02-16,0505,N,VIIRS,n,2,290.61,4.41,N,2
-33.29265,-70.72917,312.23,0.62,0.54,2020-02-16,0505,N,VIIRS,n,2,290.07,1.74,N,2
-35.35712,-71.00153,312.54,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.77,2.73,N,0
-35.40013,-71.07893,309.01,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.43,2.25,N,0
-35.40236,-71.04828,305.71,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.14,3.97,N,0
-35.39735,-71.06905,305.9,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.57,5.26,N,0
-35.39215,-71.09064,314.57,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,289.9,7.19,N,0
-35.40111,-71.05344,340.02,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.76,3.97,N,0
-35.39947,-71.06026,330.03,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,293.67,5.26,N,0
-35.3955,-71.07675,332.16,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,296.22,7.84,N,0
-35.39381,-71.08372,348.19,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,297.6,7.84,N,0
-35.3967,-71.0504,310.15,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.68,3.97,N,0
-35.3979,-71.04544,323.65,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.48,3.97,N,0
-35.38915,-71.08167,326.36,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,296.56,7.84,N,0
-35.38745,-71.08871,332.95,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.33,7.19,N,0
-35.39572,-71.03316,307.08,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,288.58,3.42,N,0
-35.39331,-71.04311,316.01,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.36,3.61,N,0
-35.39452,-71.03814,324.14,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.54,3.42,N,0
-35.38446,-71.07972,325.7,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,294.01,7.99,N,0
-35.38277,-71.08672,340.9,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,298.24,20.07,N,0
-35.38865,-71.04111,306.21,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.75,3.61,N,0
-35.37973,-71.07796,302.09,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.35,7.99,N,0
-35.39113,-71.03088,321.87,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.42,3.42,N,0
-35.38989,-71.03599,323.87,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,294.16,3.42,N,0
-35.37806,-71.08488,327.47,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,288.61,20.07,N,0
-35.38533,-71.03355,310.3,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.58,4.66,N,0
-35.37498,-71.07628,307.56,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,294.26,5.42,N,0
-35.38663,-71.02823,334.93,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.31,4.66,N,0
-35.37331,-71.08318,346.66,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,295.01,10.35,N,0
-35.36856,-71.08144,328.69,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.17,10.35,N,0
-35.3779,-71.02177,302.5,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.43,1.83,N,0
-35.37645,-71.02778,308.52,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,289.17,1.83,N,0
-35.36544,-71.07305,342.22,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,293.53,6.21,N,0
-35.36382,-71.07972,342.16,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,293.28,8.25,N,0
-35.37197,-71.02502,312.98,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.64,1.83,N,0
-35.3607,-71.07135,326.26,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.12,6.21,N,0
-35.35907,-71.07803,325.65,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.02,8.25,N,0
-35.36984,-71.01263,314.41,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.66,3.6,N,0
-35.35595,-71.00634,309.77,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,292.39,2.73,N,0
-35.35138,-71.00398,315.58,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,295.32,6.6,N,0
-35.34896,-71.01391,306.03,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,289.59,2.83,N,0
-35.35247,-70.9995,345.42,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,296.44,6.6,N,0
-35.35027,-71.00855,327.63,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,294.49,2.83,N,0
-35.3468,-71.0017,301.91,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.59,6.6,N,0
-35.34445,-71.0113,304.05,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,287.63,2.83,N,0
-35.34781,-70.99755,344.06,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,296.22,6.6,N,0
-35.36737,-71.01099,313.63,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,293.01,3.73,N,0
-35.35345,-71.00471,315.31,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,295.63,4.3,N,0
-35.35232,-71.00948,316.02,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.82,4.3,N,0
-35.35458,-71.00004,336.09,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,294.28,9.86,N,0
-35.34784,-71.00672,312.61,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,293.07,4.3,N,0
-35.34666,-71.01163,317.23,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.41,3.99,N,0
-35.34992,-70.99801,353.72,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,295.98,9.86,N,0
-35.34889,-71.00231,324.17,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,295.18,4.3,N,0
-35.3452,-70.99632,303.32,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.42,3.2,N,0
-35.31767,-71.06856,313.55,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.56,2.4,N,0
-35.32958,-70.99719,312.62,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,291.6,5.91,N,0
-35.32221,-71.02797,297.84,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,287.71,2.14,N,0
-35.32069,-71.03433,303.67,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,289.65,1.63,N,0
-35.31885,-71.04202,305.95,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.68,1.63,N,0
-35.31475,-71.0592,318.54,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,290.58,6.78,N,0
-35.3308,-70.99215,337.06,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,293.68,6.83,N,0
-35.31675,-71.05083,336.89,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,289.96,6.78,N,0
-35.32191,-71.00776,316.29,0.58,0.52,2020-02-16,0506,N,VIIRS,n,2,288.9,4.14,N,0
