latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-38.2458,-72.29804,331.58,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,301.29,2.32,D,0
-38.24915,-72.29954,335.9,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,308.27,28.33,D,0
-38.2654,-72.22846,330.69,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,303.74,12.53,D,0
-38.26463,-72.22391,342.66,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,304.13,12.53,D,0
-38.32674,-72.46832,336.47,0.39,0.37,2021-03-23,1848,N,VIIRS,n,2,298.57,8.67,D,0
-38.32935,-72.46288,333.99,0.39,0.37,2021-03-23,1848,N,VIIRS,n,2,298.28,27.41,D,0
-38.32435,-72.36951,331.35,0.4,0.37,2021-03-23,1848,N,VIIRS,l,2,304.06,11.01,D,0
-38.32359,-72.36497,349.58,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,305.43,33.89,D,0
-38.32697,-72.36407,352.06,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,316.59,55.92,D,0
-38.37187,-72.36273,328.25,0.4,0.37,2021-03-23,1848,N,VIIRS,l,2,301.32,2.03,D,0
-38.34887,-72.22624,331.79,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,294.74,5.47,D,0
-38.35225,-72.22533,340.92,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,299.33,5.47,D,0
-38.35148,-72.22076,367,0.4,0.37,2021-03-23,1848,N,VIIRS,h,2,303.56,5.47,D,0
-38.35485,-72.21985,333.6,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,304.1,2.51,D,0
-38.36205,-72.01187,332.91,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,288.92,105.77,D,0
-38.36127,-72.00729,330.84,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,291.51,105.77,D,0
-38.36544,-72.01095,367,0.4,0.37,2021-03-23,1848,N,VIIRS,h,2,331.88,105.77,D,0
-38.44239,-72.44801,342.73,0.39,0.37,2021-03-23,1848,N,VIIRS,n,2,305.3,5.62,D,0
-38.36884,-72.01003,331.99,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,290.49,6.03,D,0
-38.36805,-72.0054,354.79,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,296.55,6.03,D,0
-38.3834,-72.05409,337.23,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,301.08,14.99,D,0
-38.38263,-72.04949,344.79,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,306.63,14.99,D,0
-38.38679,-72.05315,335.9,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,296.61,14.99,D,0
-38.38601,-72.04856,332.32,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,299.94,14.99,D,0
-38.53239,-72.48222,335.73,0.39,0.36,2021-03-23,1848,N,VIIRS,n,2,303.47,15.64,D,0
-38.53164,-72.47769,367,0.39,0.36,2021-03-23,1848,N,VIIRS,h,2,303.35,15.64,D,0
-38.53576,-72.48132,328.67,0.39,0.36,2021-03-23,1848,N,VIIRS,n,2,300.61,25.15,D,0
-38.53501,-72.4768,340.76,0.39,0.36,2021-03-23,1848,N,VIIRS,n,2,307.54,25.15,D,0
-38.51192,-72.31698,331.64,0.4,0.37,2021-03-23,1848,N,VIIRS,l,2,304.54,3.92,D,0
-38.51529,-72.31608,333.18,0.4,0.37,2021-03-23,1848,N,VIIRS,l,2,304.66,3.62,D,0
-38.52224,-72.25227,338.3,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,299.36,5.68,D,0
-38.50616,-72.1564,351.97,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,302.94,34.8,D,0
-38.50539,-72.15183,351.02,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,311.04,34.8,D,0
-38.50153,-72.12894,346.66,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,296.52,35.35,D,0
-38.50491,-72.12801,367,0.4,0.37,2021-03-23,1848,N,VIIRS,l,2,326.99,91.95,D,0
-38.50877,-72.1509,348.58,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,307.71,85.11,D,0
-38.50568,-72.13259,367,0.4,0.37,2021-03-23,1848,N,VIIRS,h,2,335.08,80.64,D,0
-38.56884,-72.32048,336.29,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,300.66,6.53,D,0
-38.56809,-72.31593,335.76,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,299.69,6.53,D,0
-38.59756,-72.43277,334.27,0.39,0.36,2021-03-23,1848,N,VIIRS,n,2,298.85,3.28,D,0
-38.56126,-72.1953,332.87,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,298.05,3.34,D,0
-38.56706,-72.14602,353.77,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,311.16,28.2,D,0
-38.60564,-72.35474,347.13,0.39,0.37,2021-03-23,1848,N,VIIRS,n,2,301.73,7.43,D,0
-38.57044,-72.14511,342.93,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,299.32,28.2,D,0
-38.60663,-72.29744,325.93,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,295.46,2.18,D,0
-38.62119,-72.27923,335.79,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,303.66,20.76,D,0
-38.61297,-72.16698,330.25,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,296.43,2.04,D,0
-38.64761,-72.20531,339.07,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,297.58,2.9,D,0
-38.65098,-72.20439,331.39,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,299.74,2.9,D,0
-38.68984,-72.4174,325.72,0.39,0.36,2021-03-23,1848,N,VIIRS,n,2,295.32,4.29,D,0
-38.6729,-72.29375,338.16,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,301.2,5.14,D,0
-38.71156,-72.29438,331.16,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,296.2,3.8,D,0
-38.68772,-72.04751,346.61,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,298.66,4.82,D,0
-38.68694,-72.04291,350,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,304.26,7.25,D,0
-38.6911,-72.04662,341.69,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,295.65,4.82,D,0
-38.69033,-72.04202,336.54,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,296.82,7.25,D,0
-38.68722,-72.02363,329.88,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,291.87,8.4,D,0
-38.6906,-72.02269,349.08,0.4,0.37,2021-03-23,1848,N,VIIRS,n,2,291.31,4.87,D,0
-33.14419,-71.49152,332.01,0.47,0.4,2021-03-23,1849,N,VIIRS,l,2,304.34,3.55,D,0
-33.29433,-70.72687,335.79,0.51,0.41,2021-03-23,1849,N,VIIRS,l,2,308.39,4.03,D,2
-34.83092,-71.05378,333.58,0.47,0.39,2021-03-23,1849,N,VIIRS,n,2,306.71,4.72,D,0
-26.43287,-69.47564,343.4,0.53,0.5,2021-03-23,1851,N,VIIRS,n,2,312.07,8.9,D,2
-23.82532,-70.3167,343.66,0.53,0.5,2021-03-23,1852,N,VIIRS,n,2,310.26,7.85,D,2
-22.31696,-68.88276,330.52,0.55,0.42,2021-03-24,0604,N,VIIRS,n,2,284.83,9.26,N,2
-22.31773,-68.88152,345.1,0.55,0.42,2021-03-24,0604,N,VIIRS,n,2,283.53,18.84,N,2
-22.31761,-68.8775,306.56,0.55,0.43,2021-03-24,0604,N,VIIRS,n,2,280.42,9.26,N,0
-23.82332,-70.31961,300.24,0.48,0.4,2021-03-24,0605,N,VIIRS,n,2,286.73,3.45,N,2
-23.78566,-70.31818,305.09,0.48,0.4,2021-03-24,0605,N,VIIRS,n,2,286.07,1.16,N,2
-23.78196,-70.31757,298.54,0.48,0.4,2021-03-24,0605,N,VIIRS,n,2,286.73,1.16,N,2
-23.82396,-70.3148,332.11,0.48,0.4,2021-03-24,0605,N,VIIRS,n,2,288.63,3.45,N,2
-26.43373,-69.47758,328.3,0.57,0.43,2021-03-24,0606,N,VIIRS,n,2,282.59,7.41,N,2
-28.47939,-71.24648,299.11,0.49,0.4,2021-03-24,0606,N,VIIRS,n,2,288.19,0.57,N,2
-35.98699,-71.78685,297.56,0.55,0.43,2021-03-24,0608,N,VIIRS,n,2,283.29,0.89,N,0
-34.50821,-70.88931,301.08,0.39,0.44,2021-03-24,0608,N,VIIRS,n,2,283.89,0.47,N,0
-34.26288,-70.95995,301.06,0.39,0.44,2021-03-24,0608,N,VIIRS,n,2,282.98,0.73,N,0
-34.1063,-70.45553,341.8,0.41,0.45,2021-03-24,0608,N,VIIRS,n,2,286.79,9.28,N,2
-33.29729,-70.72632,309.45,0.39,0.44,2021-03-24,0608,N,VIIRS,n,2,286.26,1.31,N,2
-33.29683,-70.73055,313.78,0.39,0.44,2021-03-24,0608,N,VIIRS,n,2,287.14,1.93,N,2
-35.99871,-71.3795,337.22,0.39,0.44,2021-03-24,0608,N,VIIRS,n,2,283.69,2.55,N,0
-37.20854,-73.22676,296.73,0.49,0.4,2021-03-24,0609,N,VIIRS,n,2,285.91,0.76,N,0
-36.74722,-73.12495,326.42,0.49,0.4,2021-03-24,0609,N,VIIRS,n,2,285.21,1.69,N,2
-36.86717,-71.37756,312.15,0.4,0.44,2021-03-24,0609,N,VIIRS,n,2,275.71,1.82,N,1
-38.40012,-73.43048,328.19,0.5,0.41,2021-03-24,0609,N,VIIRS,n,2,281.88,4.47,N,0
-38.15936,-72.93362,318.33,0.52,0.41,2021-03-24,0609,N,VIIRS,n,2,281.73,2.73,N,0
-37.97787,-72.96729,304.79,0.51,0.41,2021-03-24,0609,N,VIIRS,n,2,282.19,1.37,N,0
-37.89471,-72.68034,306.71,0.53,0.42,2021-03-24,0609,N,VIIRS,n,2,282.74,1.23,N,0
-37.80172,-71.26756,300.4,0.41,0.45,2021-03-24,0609,N,VIIRS,n,2,279.24,0.91,N,0
-37.63499,-72.40873,306.23,0.54,0.42,2021-03-24,0609,N,VIIRS,n,2,281.72,1.11,N,0
-37.63106,-72.408,327.54,0.54,0.42,2021-03-24,0609,N,VIIRS,n,2,285.43,3.5,N,0
-40.06133,-72.73483,332.7,0.46,0.39,2021-03-24,1828,N,VIIRS,n,2,296.3,2.97,D,0
-40.19746,-72.82411,335.85,0.46,0.39,2021-03-24,1828,N,VIIRS,n,2,302.95,6.22,D,0
-41.21313,-73.46866,331.08,0.5,0.41,2021-03-24,1828,N,VIIRS,n,2,297.99,22.27,D,0
-41.3965,-72.91855,332.21,0.48,0.4,2021-03-24,1828,N,VIIRS,n,2,289.5,8.31,D,0
-38.93042,-72.92078,330.79,0.45,0.39,2021-03-24,1829,N,VIIRS,n,2,297.79,2.57,D,0
-38.94474,-72.5182,333.3,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,293.97,5.53,D,0
-38.94832,-72.51752,336.69,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,303.08,5.53,D,0
-39.03823,-73.20696,327.4,0.47,0.39,2021-03-24,1829,N,VIIRS,n,2,296.76,3.31,D,0
-39.03759,-73.20144,325.01,0.47,0.39,2021-03-24,1829,N,VIIRS,n,2,296.09,2.55,D,0
-39.26858,-72.47772,331.82,0.44,0.39,2021-03-24,1829,N,VIIRS,n,2,299.13,2.17,D,0
-39.38354,-72.32966,326.96,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,297.7,9.62,D,0
-39.38289,-72.32446,330.69,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,294.45,9.62,D,0
-38.22768,-72.13696,339.6,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,301.02,35.74,D,0
-38.38337,-73.52227,332.25,0.47,0.4,2021-03-24,1829,N,VIIRS,n,2,294.57,1.36,D,0
-38.16288,-72.92926,332.49,0.45,0.39,2021-03-24,1829,N,VIIRS,n,2,301.49,31.2,D,0
-37.73661,-72.21619,338.79,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,313.47,32.42,D,0
-37.69317,-72.04654,338.63,0.42,0.37,2021-03-24,1829,N,VIIRS,n,2,300.94,52.15,D,0
-37.68969,-72.04727,350.85,0.42,0.37,2021-03-24,1829,N,VIIRS,n,2,309.35,52.15,D,0
-37.67355,-72.06062,325.57,0.42,0.37,2021-03-24,1829,N,VIIRS,n,2,297.36,1.48,D,0
-37.39769,-72.30854,338.71,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,313.45,12.97,D,0
-37.3983,-72.31335,328.42,0.42,0.38,2021-03-24,1829,N,VIIRS,l,2,301.99,5.44,D,0
-37.18145,-71.996,331.34,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,299.78,3.98,D,0
-37.17736,-71.99199,367,0.41,0.37,2021-03-24,1829,N,VIIRS,l,2,335.65,119.05,D,0
-37.17799,-71.9967,367,0.41,0.37,2021-03-24,1829,N,VIIRS,l,2,355.32,119.05,D,0
-37.1739,-71.99271,342.35,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,306.64,119.05,D,0
-37.17453,-71.99742,338.26,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,300.45,119.05,D,0
-37.16761,-71.99884,332.07,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,302.9,34.68,D,0
-37.15232,-71.91031,357.23,0.41,0.37,2021-03-24,1829,N,VIIRS,l,2,294.87,12.66,D,0
-37.14886,-71.91102,351.83,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,298.92,12.66,D,0
-37.14541,-71.91174,334.69,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,302.28,11.62,D,0
-37.14436,-71.98431,343.07,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,303.69,66.7,D,0
-37.1409,-71.98502,349.79,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,303.48,5.86,D,0
-37.14152,-71.98974,337.03,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,301.96,7.71,D,0
-37.14276,-71.99915,344.17,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,309.17,11.3,D,0
-37.13868,-71.99516,340.29,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,307.51,7.71,D,0
-37.1393,-71.99986,338.07,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,306.59,11.3,D,0
-37.12558,-71.94959,347.08,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,299.2,43.57,D,0
-37.10719,-71.89084,338.6,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,295.67,27,D,0
-37.11077,-71.97195,329.54,0.41,0.37,2021-03-24,1829,N,VIIRS,l,2,301.88,5.33,D,0
-37.03991,-72.00874,340.41,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,309.13,5.9,D,0
-37.03397,-71.99069,345.11,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,309.91,26.21,D,0
-37.02223,-72.03646,334.36,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,302.59,1.89,D,0
-36.99226,-71.83611,347.61,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,285.18,5.91,D,0
-37.01246,-72.0433,342.96,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,301.43,4.64,D,0
-36.51627,-71.95544,328.96,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,296.94,3.11,D,0
-36.45451,-71.91627,338.33,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,299.71,5.83,D,0
-36.45579,-71.91447,333.15,0.41,0.37,2021-03-24,1829,N,VIIRS,n,2,297.87,4.76,D,0
-38.48024,-72.09488,330.05,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,293.94,2.35,D,0
-38.46847,-72.22966,329.27,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,299.3,2.85,D,0
-38.48536,-72.45252,347.73,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,305.56,8.73,D,0
-38.4818,-72.45328,327.62,0.43,0.38,2021-03-24,1829,N,VIIRS,l,2,301.59,2.14,D,0
-38.41898,-72.28825,331.98,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,298.1,27.1,D,0
-38.55891,-73.46392,330.3,0.47,0.4,2021-03-24,1829,N,VIIRS,n,2,297.66,3.15,D,0
-38.37283,-72.26686,345.3,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,298.92,33.51,D,0
-38.37346,-72.27184,352.91,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,311.89,33.51,D,0
-38.366,-72.29887,333.49,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,298.77,1.9,D,0
-38.34811,-72.35889,333.93,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,304.44,2.34,D,0
-38.35143,-72.42786,345.49,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,319.41,38.24,D,0
-38.25877,-72.21156,346.63,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,301.82,6.1,D,0
-38.23607,-72.08987,343.75,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,297.68,9.39,D,0
-38.23056,-72.1313,343.53,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,296.48,13.22,D,0
-38.49537,-72.35748,352.72,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,309.54,77.9,D,0
-38.49954,-72.36179,367,0.43,0.38,2021-03-24,1829,N,VIIRS,l,2,325.98,77.9,D,0
-38.47673,-72.09559,326.33,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,294.24,2.35,D,0
-38.496,-72.36252,342.87,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,312.33,77.9,D,0
-38.49107,-72.12314,348.02,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,300.16,11.28,D,0
-38.49044,-72.1182,327.84,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,292.65,1.29,D,0
-38.49395,-72.11745,333.68,0.42,0.38,2021-03-24,1829,N,VIIRS,n,2,292.83,4.49,D,0
-38.56892,-72.1193,338.32,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,289.72,5.78,D,0
-38.64817,-72.28753,333.8,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,298,5.17,D,0
-38.65082,-72.28955,340.84,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,298.62,1.68,D,0
-38.8019,-72.77474,334.9,0.45,0.39,2021-03-24,1829,N,VIIRS,n,2,299.62,3.65,D,0
-38.83996,-73.0274,330.17,0.46,0.39,2021-03-24,1829,N,VIIRS,l,2,300.33,8.08,D,0
-38.83931,-73.02203,336.43,0.46,0.39,2021-03-24,1829,N,VIIRS,n,2,305,15.15,D,0
-38.78606,-72.52737,329.81,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,294.7,7.44,D,0
-38.78734,-72.53046,330.14,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,294.21,9.45,D,0
-38.80937,-72.41146,345.55,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,304.11,14.97,D,0
-38.81293,-72.41076,332.45,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,295.54,14.97,D,0
-38.8232,-72.43478,327.47,0.44,0.38,2021-03-24,1829,N,VIIRS,l,2,300.72,3.12,D,0
-38.83033,-72.43337,349.4,0.44,0.38,2021-03-24,1829,N,VIIRS,n,2,310.94,62.15,D,0
-38.8145,-72.30579,342.76,0.43,0.38,2021-03-24,1829,N,VIIRS,n,2,294.51,5.16,D,0
-38.93106,-72.92611,327.07,0.45,0.39,2021-03-24,1829,N,VIIRS,n,2,299.2,1.92,D,0
-33.63361,-70.62016,334.67,0.38,0.36,2021-03-24,1830,N,VIIRS,n,2,302.9,1.29,D,0
-31.69146,-71.26729,332.99,0.38,0.36,2021-03-24,1831,N,VIIRS,n,2,301.05,0.73,D,0
-30.63873,-71.45354,337.06,0.38,0.36,2021-03-24,1831,N,VIIRS,n,2,306.93,16.29,D,0
-23.8226,-70.31702,340.07,0.44,0.39,2021-03-24,1833,N,VIIRS,l,2,314.26,7.33,D,2
-22.31703,-68.88144,344.24,0.54,0.42,2021-03-24,1833,N,VIIRS,n,2,313.66,21.58,D,2
-22.31573,-68.88226,344.95,0.38,0.36,2021-03-25,0546,N,VIIRS,n,2,286.8,4.58,N,2
-22.31631,-68.87853,320.3,0.38,0.36,2021-03-25,0546,N,VIIRS,n,2,282.25,4.58,N,2
-22.31905,-68.88285,296.26,0.38,0.36,2021-03-25,0546,N,VIIRS,n,2,279.34,4.58,N,2
-23.78104,-70.31836,306.28,0.39,0.36,2021-03-25,0546,N,VIIRS,n,2,287.57,1.12,N,2
-23.78439,-70.319,309.27,0.39,0.36,2021-03-25,0546,N,VIIRS,n,2,286.79,1.45,N,2
-23.8231,-70.31455,337.24,0.39,0.36,2021-03-25,0546,N,VIIRS,n,2,288.68,2.73,N,2
-23.82248,-70.31837,303.67,0.39,0.36,2021-03-25,0546,N,VIIRS,n,2,286.64,2.73,N,2
-23.82645,-70.31518,320.7,0.39,0.36,2021-03-25,0546,N,VIIRS,n,2,285.97,3.27,N,2
-26.43201,-69.47566,313.23,0.39,0.36,2021-03-25,0547,N,VIIRS,n,2,281.3,0.93,N,2
-26.43533,-69.47631,326.87,0.39,0.36,2021-03-25,0547,N,VIIRS,n,2,280.66,1.91,N,2
-27.3576,-70.2224,300.2,0.38,0.36,2021-03-25,0547,N,VIIRS,n,2,286.54,0.63,N,2
-27.41323,-70.26142,301.04,0.38,0.36,2021-03-25,0547,N,VIIRS,n,2,286.5,0.47,N,2
-28.48119,-71.24901,303.4,0.39,0.36,2021-03-25,0547,N,VIIRS,n,2,289.43,0.69,N,2
-32.76031,-71.47555,315.57,0.38,0.36,2021-03-25,0549,N,VIIRS,n,2,282.93,2.03,N,2
-33.29559,-70.72749,304.56,0.39,0.36,2021-03-25,0549,N,VIIRS,n,2,285.78,0.66,N,2
-34.10513,-70.45592,314.94,0.4,0.37,2021-03-25,0549,N,VIIRS,n,2,283.5,1.62,N,2
-34.10854,-70.45655,301.24,0.4,0.37,2021-03-25,0549,N,VIIRS,n,2,282.54,1.13,N,2
-34.50905,-70.88573,304.36,0.39,0.37,2021-03-25,0549,N,VIIRS,n,2,281.59,0.73,N,0
-35.59016,-72.28531,303.3,0.38,0.36,2021-03-25,0549,N,VIIRS,n,2,278.79,0.73,N,0
-37.94273,-72.56227,327.66,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,276.68,2.43,N,0
-38.73365,-73.1253,296.53,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,278.14,0.94,N,0
-38.73297,-73.12975,319.16,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,277.84,1.72,N,0
-38.78947,-72.5214,298.45,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,278.91,0.8,N,0
-38.78881,-72.52593,304.96,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,278.81,0.8,N,0
-38.45689,-72.90178,306.39,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,278.08,4.54,N,0
-38.45756,-72.89735,323.49,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,281.56,5.42,N,0
-38.20605,-72.45581,328.12,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,271.3,2.33,N,0
-38.07959,-72.48753,309.66,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,278.73,1.6,N,0
-38.07626,-72.48666,323.96,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,280.65,1.6,N,0
-38.07536,-72.18364,303.76,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,276.23,0.87,N,0
-38.03094,-72.45934,298.69,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,275.12,0.92,N,0
-37.4708,-73.32889,303.61,0.38,0.36,2021-03-25,0550,N,VIIRS,n,2,279.33,0.62,N,0
-37.47012,-73.33325,295.24,0.38,0.36,2021-03-25,0550,N,VIIRS,n,2,278.39,0.69,N,0
-37.53731,-72.58759,310.45,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,274.31,4.81,N,0
-37.53397,-72.58678,348.91,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,283.59,4.81,N,0
-37.53063,-72.58598,354.31,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,281.68,7.83,N,0
-36.74529,-73.12547,306.69,0.38,0.36,2021-03-25,0550,N,VIIRS,n,2,265.53,0.67,N,2
-36.86489,-71.37925,301.13,0.4,0.37,2021-03-25,0550,N,VIIRS,n,2,272.76,1.45,N,1
-35.98664,-71.78821,339.21,0.39,0.36,2021-03-25,0550,N,VIIRS,n,2,281.1,5.64,N,0
-51.72078,-72.41314,337.74,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,279.16,12.93,D,0
-51.7141,-72.43152,328.73,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,282.15,9.29,D,0
-51.71367,-72.42184,350.24,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,288.07,36.65,D,0
-51.71097,-72.42371,336.03,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,275.92,9.57,D,0
-51.71646,-72.43291,326.53,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,281,9.57,D,0
-51.71608,-72.42317,356.59,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,289.05,9.57,D,0
-51.72118,-72.42277,352.5,0.62,0.54,2021-03-25,1806,N,VIIRS,n,2,297.78,20.13,D,0
-41.48509,-73.15875,333.19,0.55,0.51,2021-03-25,1809,N,VIIRS,n,2,293.96,6.19,D,0
-42.80997,-73.54817,339.78,0.59,0.53,2021-03-25,1809,N,VIIRS,n,2,290.14,6.07,D,0
-40.09159,-72.75859,342.41,0.51,0.49,2021-03-25,1809,N,VIIRS,n,2,295.53,23.29,D,0
-40.09669,-72.76416,333.72,0.51,0.49,2021-03-25,1809,N,VIIRS,n,2,298.77,17.12,D,0
-40.09623,-72.75811,349.49,0.51,0.49,2021-03-25,1809,N,VIIRS,n,2,294.62,16.98,D,0
-40.09205,-72.76462,329.2,0.51,0.49,2021-03-25,1809,N,VIIRS,n,2,294.1,24.55,D,0
-40.09578,-72.75202,340.67,0.51,0.49,2021-03-25,1809,N,VIIRS,n,2,294.89,16.98,D,0
-40.4946,-73.16441,329.9,0.54,0.5,2021-03-25,1809,N,VIIRS,n,2,295.01,3.37,D,0
-41.4817,-73.16688,343.72,0.55,0.51,2021-03-25,1809,N,VIIRS,n,2,295.75,10.44,D,0
-41.48122,-73.16013,367,0.55,0.51,2021-03-25,1809,N,VIIRS,h,2,297.94,21.59,D,0
-41.48074,-73.16611,348.9,0.55,0.51,2021-03-25,1809,N,VIIRS,n,2,294.85,13.46,D,0
-41.48029,-73.15934,346.91,0.55,0.51,2021-03-25,1809,N,VIIRS,n,2,294.29,13.46,D,0
-37.02631,-71.95439,345.1,0.43,0.46,2021-03-25,1810,N,VIIRS,n,2,312.53,42.74,D,0
-37.02772,-72.01472,340.96,0.43,0.46,2021-03-25,1810,N,VIIRS,n,2,301.1,6.17,D,0
-37.02819,-72.0197,333.5,0.43,0.46,2021-03-25,1810,N,VIIRS,n,2,299.42,5.02,D,0
-37.01768,-72.04649,344.4,0.43,0.46,2021-03-25,1810,N,VIIRS,n,2,308.94,76.95,D,0
-37.01291,-72.04208,336.32,0.43,0.46,2021-03-25,1810,N,VIIRS,n,2,299.88,76.95,D,0
-37.01385,-72.05209,343.06,0.43,0.46,2021-03-25,1810,N,VIIRS,n,2,302.73,12.9,D,0
