latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-34.22777,-71.66397,321.15,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,296.33,8.54,N,0
-34.23087,-71.67604,343.14,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,296.8,8.04,N,0
-34.23227,-71.67106,329.1,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,295.93,8.04,N,0
-34.23364,-71.66618,367,0.48,0.65,2024-02-01,0454,N,VIIRS,h,2,304.76,8.54,N,0
-34.23503,-71.66125,306.24,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.79,8.54,N,0
-34.23818,-71.67316,357.18,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,300.23,8.64,N,0
-34.23956,-71.66826,356.46,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,300.48,11.32,N,0
-34.23682,-71.67798,305.25,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294,8.64,N,0
-34.24411,-71.67518,357.95,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,297.05,8.64,N,0
-34.24267,-71.6803,310.27,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.25,8.64,N,0
-34.24553,-71.67013,313.42,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.75,11.32,N,0
-34.24999,-71.67739,333.69,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.89,3.74,N,0
-34.24391,-71.69907,305.43,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.35,1.08,N,0
-34.24686,-71.68853,306.38,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.53,2.17,N,0
-34.24844,-71.68291,318.41,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.93,3.74,N,0
-34.25579,-71.67989,339.89,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,296.36,3.74,N,0
-34.2482,-71.70697,302.26,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,290.1,1.08,N,0
-34.24967,-71.70174,301.68,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.49,1.08,N,0
-34.25113,-71.69652,306.49,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.64,2.17,N,0
-34.25263,-71.69117,308.3,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.23,2.17,N,0
-34.25419,-71.68561,316.73,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.7,3.74,N,0
-34.2615,-71.68268,367,0.48,0.65,2024-02-01,0454,N,VIIRS,h,2,298.61,6.86,N,0
-34.25399,-71.70957,312.58,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.76,2.43,N,0
-34.25545,-71.70434,308.55,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.31,2.43,N,0
-34.2569,-71.69917,313.63,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.89,1.83,N,0
-34.25837,-71.69392,308.72,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,292.99,1.83,N,0
-34.25993,-71.68829,318.47,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,295.04,6.86,N,0
-34.25837,-71.71715,337.92,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.47,6.13,N,0
-34.25984,-71.7119,306.14,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,292.13,2.43,N,0
-34.26272,-71.70157,302.79,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.83,1.83,N,0
-34.26413,-71.69656,305.92,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.87,1.83,N,0
-34.26564,-71.69112,314.75,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.71,6.86,N,0
-34.26415,-71.71976,321.57,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,290.2,5.05,N,0
-34.26562,-71.71451,330.51,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.32,5.61,N,0
-34.27133,-71.69402,321.87,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,292.78,4.62,N,0
-34.26989,-71.69917,300.98,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,290.85,3.34,N,0
-34.27565,-71.70184,329.37,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,292.3,3.34,N,0
-35.13358,-71.77053,323.41,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,296.36,7.24,N,0
-35.13468,-71.76659,367,0.46,0.64,2024-02-01,0454,N,VIIRS,h,2,298.82,7,N,0
-35.13584,-71.76242,330.61,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,295,7,N,0
-35.13838,-71.77623,352.51,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,296.69,8.87,N,0
-35.1396,-71.77187,355.94,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,300.4,8.87,N,0
-35.14193,-71.7635,320.72,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,294.94,6.09,N,0
-35.14318,-71.75902,349.51,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,294.08,4.44,N,0
-35.1408,-71.76758,316.65,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,295.7,6.09,N,0
-35.14594,-71.77205,347.4,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,298.54,8.87,N,0
-35.14707,-71.768,327.19,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,296.47,6.09,N,0
-35.14808,-71.76436,367,0.46,0.64,2024-02-01,0454,N,VIIRS,h,2,299.5,6.09,N,0
-35.14917,-71.76043,326.42,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,295.09,4.44,N,0
-35.14452,-71.77715,307.97,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,293.85,8.87,N,0
-35.15034,-71.75623,318.48,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,292.76,4.44,N,0
-35.15179,-71.77399,367,0.46,0.64,2024-02-01,0454,N,VIIRS,h,2,303.48,26.98,N,0
-35.15318,-71.769,350.15,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,309.12,27.33,N,0
-35.15416,-71.76544,348.77,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,305.02,27.33,N,0
-35.15519,-71.76177,320.99,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,294.5,3.86,N,0
-33.29587,-70.73062,316.32,0.45,0.63,2024-02-01,0454,N,VIIRS,n,2,292.46,2.12,N,2
-35.15741,-71.75377,324.02,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,293.04,2.28,N,0
-35.15627,-71.7579,306.48,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,293.27,3.86,N,0
-35.15743,-71.7767,337.28,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,292.59,26.98,N,0
-35.15919,-71.77034,352.05,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,292.77,27.33,N,0
-35.16026,-71.76647,328.23,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,292.94,27.33,N,0
-35.16338,-71.75528,322.51,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,294.79,2.28,N,0
-35.16127,-71.76285,309.42,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,293.46,3.86,N,0
-35.1623,-71.75914,312.21,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,293.64,3.86,N,0
-35.16943,-71.75644,303.99,0.46,0.64,2024-02-01,0454,N,VIIRS,n,2,292.83,1.07,N,0
-34.25071,-71.69469,307.21,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.86,1.53,N,0
-34.10218,-70.45734,348.31,0.42,0.61,2024-02-01,0454,N,VIIRS,n,2,291.3,3.22,N,2
-34.10333,-70.453,302.98,0.42,0.61,2024-02-01,0454,N,VIIRS,n,2,289.95,3.22,N,2
-34.10729,-70.46109,324.64,0.42,0.61,2024-02-01,0454,N,VIIRS,n,2,289.25,3.22,N,2
-33.92654,-71.54626,304.82,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,290.93,1.16,N,0
-33.92789,-71.54131,300.53,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,289.76,1.16,N,0
-33.92924,-71.5364,300.68,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,289.19,1.63,N,0
-33.93394,-71.54292,303.4,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,289.59,2.17,N,0
-33.92672,-71.54678,304.21,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,291.09,2.56,N,0
-33.92811,-71.54181,302.32,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,290.03,1.12,N,0
-33.92948,-71.53694,301.24,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,289.28,1.12,N,0
-33.93417,-71.54338,303.45,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,289.91,1.12,N,0
-34.04047,-71.34659,324.7,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,293.09,3.18,N,0
-34.04203,-71.34093,330.25,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,293.11,3.18,N,0
-34.03886,-71.35244,305.18,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,289.55,1.66,N,0
-34.04322,-71.3599,306.89,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,289.95,1.77,N,0
-34.04477,-71.35427,314.02,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,291.63,1.77,N,0
-34.04646,-71.34813,306.75,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,293.17,1.47,N,0
-34.05078,-71.35572,309.93,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,292.81,1.77,N,0
-34.05257,-71.3492,304.24,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,293.87,1.47,N,0
-34.0551,-71.36334,303.71,0.47,0.64,2024-02-01,0454,N,VIIRS,n,2,292.16,2.31,N,0
-33.96655,-71.80268,319.62,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,290.94,3.7,N,0
-33.96793,-71.79765,308.5,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,290.12,2.66,N,0
-33.99932,-71.82684,313.33,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,290.28,2.88,N,0
-34.00067,-71.82193,307.49,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,290.08,1.73,N,0
-33.96649,-71.80119,327.45,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,290.91,2.61,N,0
-33.97246,-71.80336,307.02,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,290.6,2.61,N,0
-34.24798,-71.68092,338.07,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,295.7,6.38,N,0
-34.24944,-71.67559,327.48,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.85,6.39,N,0
-34.24926,-71.69995,304.56,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,292.28,1.53,N,0
-34.24495,-71.69199,303.63,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.42,2.83,N,0
-34.24643,-71.68661,305.7,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.73,6.38,N,0
-33.99921,-71.82529,323.04,0.5,0.66,2024-02-01,0454,N,VIIRS,n,2,291.19,2.89,N,0
-34.25373,-71.68359,336.1,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,296.76,5.38,N,0
-34.2245,-71.67192,329.78,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,297.07,3.42,N,0
-34.22586,-71.66698,323.19,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,296.96,3.85,N,0
-34.22306,-71.67715,310.95,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,292.64,3.42,N,0
-34.23035,-71.67426,347.65,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,298.48,7.81,N,0
-34.23172,-71.66929,355.27,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,299.04,12.65,N,0
-34.23306,-71.66441,367,0.48,0.65,2024-02-01,0454,N,VIIRS,h,2,299.51,12.65,N,0
-34.22894,-71.67941,310.5,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.06,7.81,N,0
-34.23761,-71.67146,367,0.48,0.65,2024-02-01,0454,N,VIIRS,h,2,304.24,12.65,N,0
-34.23896,-71.66651,343.88,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,295.96,12.65,N,0
-34.23628,-71.67628,312.33,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,294.45,7.81,N,0
-34.24216,-71.67849,323.44,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,295.49,6.38,N,0
-34.24355,-71.67345,367,0.48,0.65,2024-02-01,0454,N,VIIRS,h,2,298.99,6.39,N,0
-34.24493,-71.66838,304.91,0.48,0.65,2024-02-01,0454,N,VIIRS,n,2,293.65,6.39,N,0
-38.20583,-71.24695,316.14,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,292.45,1.71,N,0
-38.20415,-71.25322,309.21,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,290.71,1.52,N,0
-38.20308,-71.25723,311.06,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,293.44,1.52,N,0
-38.20166,-71.26257,301.14,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,288.16,2.56,N,0
-38.2027,-71.23707,310.16,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,284.67,1.34,N,0
-39.41442,-71.9582,331.33,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,278.44,3.04,N,0
-38.46811,-72.69512,298.75,0.42,0.61,2024-02-01,0455,N,VIIRS,n,2,285.66,0.89,N,0
-38.2017,-71.24079,304.89,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,286.83,1.34,N,0
-38.20079,-71.24421,300.47,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,287.32,1.44,N,0
-38.1999,-71.24754,302.88,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,290.08,1.44,N,0
-38.199,-71.2509,302.71,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,289.18,2.09,N,0
-38.19538,-71.26445,299.04,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,286.68,1.95,N,0
-38.19796,-71.25478,325.81,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,292.94,2.09,N,0
-38.19681,-71.25909,326.93,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,289.95,1.95,N,0
-38.19298,-71.2518,305,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,288.01,2.09,N,0
-38.19181,-71.25619,312.23,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,291.47,1.95,N,0
-38.19037,-71.26159,304.69,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,288.17,1.95,N,0
-37.90168,-72.67197,309.99,0.44,0.62,2024-02-01,0455,N,VIIRS,n,2,287.71,1.03,N,0
-38.2659,-71.33062,304.21,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,284.8,0.64,N,0
-38.26507,-71.3337,295.88,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,284.89,1.12,N,0
-38.26422,-71.33685,314.27,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,285.86,1.12,N,0
-38.26332,-71.34019,299.76,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,285.26,1.95,N,0
-37.89473,-72.67431,309.67,0.44,0.62,2024-02-01,0455,N,VIIRS,n,2,288.39,3.95,N,0
-37.89614,-72.66933,338.97,0.44,0.62,2024-02-01,0455,N,VIIRS,n,2,289.98,4.09,N,0
-38.26085,-71.32785,299.34,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,285.01,0.64,N,0
-38.24916,-71.34966,301.51,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,284.82,0.73,N,0
-38.21095,-71.24937,307.41,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,285.77,1.71,N,0
-38.21016,-71.25237,305.12,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,286.4,1.71,N,0
-38.20932,-71.25551,302.41,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,285.98,1.52,N,0
-38.20805,-71.26028,303.66,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,288.19,1.52,N,0
-39.41624,-71.95599,337.56,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,276.83,3.59,N,0
-38.20675,-71.24351,312.48,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,288.54,2.64,N,0
-38.20499,-71.2501,310.38,0.36,0.58,2024-02-01,0455,N,VIIRS,n,2,290.16,1.71,N,0
-38.26007,-71.33073,300.85,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,286.82,1.12,N,0
-38.2568,-71.34286,303.31,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,287.38,1.05,N,0
-38.25023,-71.34571,301.25,0.37,0.58,2024-02-01,0455,N,VIIRS,n,2,285.52,0.73,N,0
-22.31219,-68.88495,297.01,0.46,0.63,2024-02-01,0631,N,VIIRS,n,2,283.71,1.27,N,2
-22.31822,-68.88435,298.71,0.46,0.63,2024-02-01,0631,N,VIIRS,n,2,281.8,1.11,N,2
-23.7809,-70.32128,305.89,0.38,0.59,2024-02-01,0631,N,VIIRS,n,2,288.32,2.01,N,2
-26.42858,-69.47967,297.65,0.46,0.64,2024-02-01,0632,N,VIIRS,n,2,282.49,2.45,N,2
-26.43448,-69.48103,320.26,0.46,0.64,2024-02-01,0632,N,VIIRS,n,2,286.12,2.45,N,2
-26.43481,-69.47688,301.68,0.46,0.64,2024-02-01,0632,N,VIIRS,n,2,282.93,2.98,N,2
-26.43171,-69.47697,326.02,0.46,0.64,2024-02-01,0632,N,VIIRS,n,2,284.64,2.76,N,2
-26.43141,-69.48122,301.8,0.46,0.64,2024-02-01,0632,N,VIIRS,n,2,283.67,2.76,N,2
-34.24205,-71.67242,336.74,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,297.55,5.22,N,0
-34.2364,-71.67162,315.12,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.84,6.26,N,0
-34.23695,-71.66201,355.24,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,298.37,14.29,N,0
-34.23668,-71.66678,367,0.4,0.6,2024-02-01,0634,N,VIIRS,h,2,302.95,6.26,N,0
-34.23102,-71.66615,308.51,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.51,6.26,N,0
-34.23075,-71.671,314.33,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.75,6.26,N,0
-34.23048,-71.67574,318.69,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.35,3.75,N,0
-33.97112,-71.80374,323.31,0.39,0.59,2024-02-01,0634,N,VIIRS,n,2,288.42,1.44,N,0
-33.97141,-71.79899,300.53,0.39,0.59,2024-02-01,0634,N,VIIRS,n,2,288.08,1.44,N,0
-33.97169,-71.79447,300.64,0.39,0.59,2024-02-01,0634,N,VIIRS,n,2,288.37,0.77,N,0
-34.03902,-71.35085,298.99,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,288.3,0.74,N,0
-34.03928,-71.34658,311.67,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.79,0.97,N,0
-34.03955,-71.34214,306.97,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.85,0.97,N,0
-34.04448,-71.35617,298.95,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,288.23,0.74,N,0
-34.2642,-71.6833,344.34,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.59,3.11,N,0
-34.26237,-71.71437,309.38,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,289.87,1.93,N,0
-34.26344,-71.6961,304.84,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,290.6,2.75,N,0
-34.26369,-71.69176,302.23,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.6,1.69,N,0
-34.26394,-71.68755,308.21,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.55,1.69,N,0
-34.26446,-71.67883,316.58,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.91,3.11,N,0
-34.26937,-71.69203,304.41,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.86,1.69,N,0
-34.27505,-71.69222,308.86,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,290.46,0.95,N,0
-34.25612,-71.68173,315,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,295.02,2.23,N,0
-34.2553,-71.69441,302.33,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.25,3.02,N,0
-34.25502,-71.69885,301.77,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.34,2.7,N,0
-34.25443,-71.70786,302.5,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,290.08,1.32,N,0
-34.25414,-71.71238,321.82,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,289.37,1.32,N,0
-34.25102,-71.67242,313.54,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,292.56,1.84,N,0
-34.25073,-71.67697,314.44,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.04,1.84,N,0
-34.25045,-71.68132,307.75,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.09,2.23,N,0
-34.05121,-71.35242,301.33,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,290.22,1.91,N,0
-34.04597,-71.34249,304.89,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,291.61,1.31,N,0
-32.6909,-71.00454,340.13,0.43,0.62,2024-02-01,0634,N,VIIRS,n,2,291.95,7.28,N,0
-32.6913,-70.99817,307.37,0.43,0.62,2024-02-01,0634,N,VIIRS,n,2,292.07,7.28,N,0
-32.69661,-71.0065,367,0.43,0.62,2024-02-01,0634,N,VIIRS,h,2,296.36,7.28,N,0
-32.69707,-70.99903,332.08,0.43,0.62,2024-02-01,0634,N,VIIRS,n,2,292.77,7.28,N,0
-32.93496,-70.66613,300.95,0.45,0.63,2024-02-01,0634,N,VIIRS,n,2,289.55,0.54,N,0
-32.93512,-70.66312,300.19,0.45,0.63,2024-02-01,0634,N,VIIRS,n,2,289.42,0.54,N,0
-33.93487,-71.53587,325.62,0.41,0.6,2024-02-01,0634,N,VIIRS,n,2,289.3,2.24,N,0
-33.93454,-71.54099,311.16,0.41,0.6,2024-02-01,0634,N,VIIRS,n,2,289.34,2.84,N,0
-33.93,-71.54133,303.84,0.41,0.6,2024-02-01,0634,N,VIIRS,n,2,289.4,1.01,N,0
-33.93027,-71.53636,305.4,0.41,0.6,2024-02-01,0634,N,VIIRS,n,2,288.39,1.01,N,0
-33.93595,-71.53727,315.48,0.41,0.6,2024-02-01,0634,N,VIIRS,n,2,288.36,1.18,N,0
-33.93565,-71.5425,303.29,0.41,0.6,2024-02-01,0634,N,VIIRS,n,2,288.84,1.18,N,0
-34.0455,-71.35099,301.26,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.4,0.78,N,0
-34.25877,-71.67865,308.43,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.53,1.15,N,0
-34.25852,-71.68298,315.5,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.72,1.15,N,0
-34.25778,-71.69576,306.37,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.63,1.14,N,0
-34.25751,-71.70028,305.45,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.86,1.14,N,0
-34.25724,-71.70485,303.12,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,290.73,1.03,N,0
-34.25698,-71.70938,302.95,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,289.54,1.03,N,0
-34.25671,-71.7139,308.71,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,287.18,0.92,N,0
-34.25309,-71.67844,306.5,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.8,1.15,N,0
-34.25285,-71.68262,306.98,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.35,1.15,N,0
-34.25211,-71.69546,302.11,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,291.47,1.14,N,0
-34.25132,-71.70892,299.08,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,288.72,1.03,N,0
-34.25106,-71.71344,297.44,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,287.32,0.92,N,0
-34.24797,-71.6685,307.49,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,292.93,5.22,N,0
-34.04527,-71.3552,300.5,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.05,0.78,N,0
-34.04026,-71.3411,312.06,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,290.46,1.31,N,0
-34.04001,-71.34557,310.15,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.49,1.31,N,0
-34.03978,-71.34988,304.5,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,288.65,0.78,N,0
-34.05095,-71.34501,307.77,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,292.66,2.97,N,0
-34.05044,-71.35327,303.82,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,290.65,2.52,N,0
-34.24537,-71.67169,348.12,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,296.59,6.76,N,0
-34.24508,-71.67637,320.5,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.55,6.76,N,0
-34.24034,-71.66135,308.11,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,292.4,10.56,N,0
-34.23942,-71.67574,308.75,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.65,6.76,N,0
-34.24004,-71.66608,367,0.4,0.6,2024-02-01,0634,N,VIIRS,h,2,300.04,10.56,N,0
-34.23973,-71.67085,367,0.4,0.6,2024-02-01,0634,N,VIIRS,h,2,300.58,6.76,N,0
-34.23408,-71.67015,312.23,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.77,2.01,N,0
-34.23378,-71.675,314.06,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,292.56,2.01,N,0
-34.23469,-71.66057,321.26,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,293.12,5.8,N,0
-34.23438,-71.66534,367,0.4,0.6,2024-02-01,0634,N,VIIRS,h,2,300.1,5.8,N,0
-34.22842,-71.66963,310.4,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.28,2.01,N,0
-34.04552,-71.33907,302.97,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,290.73,1.2,N,0
-34.04525,-71.34351,304.16,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,290.92,0.97,N,0
-34.04499,-71.34777,300.9,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.58,0.97,N,0
-34.04473,-71.35194,299.65,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,289.19,0.74,N,0
-34.22812,-71.67431,310.43,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.04,2.01,N,0
-34.05168,-71.34405,309.15,0.42,0.61,2024-02-01,0634,N,VIIRS,n,2,293.14,2.4,N,0
-34.24744,-71.6778,315.25,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,294.26,2.55,N,0
-34.24719,-71.68215,302.45,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,292.44,2.55,N,0
-34.24617,-71.69966,302.88,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,290.3,1.06,N,0
-34.24771,-71.67319,349.8,0.4,0.6,2024-02-01,0634,N,VIIRS,n,2,296.62,5.22,N,0
